C,NEMP.WORLD,SRBID,AEMO,PUBLIC,2025/06/16,14:26:39,0000000467959188,,0000000467959188
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,3,19100.169990,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,10,19050.349990,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,10,19044,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q2T01,NSW1-QLD1,QLD1,1,19039.96,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,2,19037.52,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,10,19000.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,1,18970.16,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,1,18963.38,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,1,18947.58,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,12,18944.64,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,2,18932.50,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,1,18908.89,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,2,18907,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,20,18907,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,1,18900,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,1,18835.09,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q2T01,NSW1-QLD1,QLD1,10,18821.509990,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q2T09,NSW1-QLD1,QLD1,5,18756.38,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,3,18700,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,2,18700,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,3,18700,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,3,18700,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,3,18700,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,3,18700,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,2,18678,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,1,18663.32,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,5,18662.53,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q2T01,NSW1-QLD1,QLD1,1,18656.61,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,1,18646.80,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,1,18645.23,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,1,18610.03,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,2,18564,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,1,18557,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,6,18550.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,10,18550.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,10,18539.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q2T01,NSW1-QLD1,QLD1,10,18500.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q3T04,NSW1-QLD1,QLD1,10,18500.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,3,18500.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q2T05,NSW1-QLD1,QLD1,10,18500.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q2T09,NSW1-QLD1,QLD1,10,18500.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,1,18496.74,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q2T05,NSW1-QLD1,QLD1,5,18456.38,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,10,18355.32,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,1,18342.87,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,1,18323.45,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,10,18302.14,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,1,18278.64,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q2T01,NSW1-QLD1,QLD1,1,18273.259990,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,1,18256.68,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,2,18250,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,3,18160.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,1,18158.38,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,10,18055.32,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,16,18047.70,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,1,18040.52,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,2,18038.669990,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,10,18000.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,3,18000.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,1,18000.29,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,1,18000.09,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,3,18000,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,10,17961.65,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,1,17903.32,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,10,17902.14,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q2T01,NSW1-QLD1,QLD1,1,17889.90,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q2T01,NSW1-QLD1,QLD1,5,17856.38,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,3,17820.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,1,17820.03,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,10,17820,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,2,17800,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,10,17739.55,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,1,17738.16,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,1,17721.93,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,10,17716.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,1,17676.74,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,15,17639.55,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,6,17600.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,10,17600.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,3,17600.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,20,17600.1280,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,3,17600,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,3,17600,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,3,17600,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,3,17600,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,3,17600,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,1,17549.96,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,15,17544.56,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,20,17539.20,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,2,17522,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,2,17512,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q2T01,NSW1-QLD1,QLD1,1,17506.55,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,8,17503,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,8,17503,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,10,17503,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,8,17503,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,10,17503,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,10,17503,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,8,17503,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,10,17503,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,10,17503,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,8,17503,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q3T08,NSW1-QLD1,QLD1,10,17500.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,21,17500.2560,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q3T12,NSW1-QLD1,QLD1,7,17500,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,2,17500,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,1,17481.68,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,3,17480.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q2T09,NSW1-QLD1,QLD1,20,17472,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,1,17443.58,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,1,17435.80,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,1,17353.38,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,5,17280,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q3T12,NSW1-QLD1,QLD1,20,17251.07,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,2,17211.36,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,3,17200.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,1,17196.61,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,1,17165.23,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,1,17143.32,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,3,17140.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,1,17133.45,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q2T01,NSW1-QLD1,QLD1,1,17123.189990,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,20,17112,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,5,17100,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,2,17037.52,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,1,17030.03,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,15,17022.66,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,15,17022.66,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,10,17016.32,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,15,17016.30,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,10,17000.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q3T08,NSW1-QLD1,QLD1,20,17000,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,1,16886.87,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q3T04,NSW1-QLD1,QLD1,21,16885.9250,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,1,16843.259990,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q2T05,NSW1-QLD1,QLD1,20,16840.25,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,1,16831.09,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,1,16804.96,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,3,16800.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,3,16800.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,10,16796.28,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,10,16758.72,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q2T01,NSW1-QLD1,QLD1,1,16739.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,1,16706.68,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,6,16650.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,10,16650.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,1,16608.52,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,1,16528.74,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,5,16500.12,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q2T01,NSW1-QLD1,QLD1,21,16500,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,3,16500,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,3,16500,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,5,16500,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,3,16500,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,3,16500,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,3,16500,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,1,16489.90,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,1,16466.61,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,3,16460.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,5,16443,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,5,16406.49,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q3T04,NSW1-QLD1,QLD1,10,16400.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q2T01,NSW1-QLD1,QLD1,10,16400.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,3,16400.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q2T05,NSW1-QLD1,QLD1,10,16400.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q2T09,NSW1-QLD1,QLD1,10,16400.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,10,16394.56,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,1,16383.32,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q2T01,NSW1-QLD1,QLD1,1,16356.48,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,1,16330.16,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,10,16328.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q2T09,NSW1-QLD1,QLD1,10,16322.32,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q2T05,NSW1-QLD1,QLD1,10,16322.32,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,2,16255.13,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,1,16226.38,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,10,16200,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,1,16136.55,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,1,16128.26,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,3,16120.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,1,16059.96,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,1,16051.80,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,21,16042.40,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,2,16038.669990,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,10,16000.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,3,16000.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,1,15924.03,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,15,15903.11,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,1,15824,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,1,15789.90,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,1,15783.19,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,3,15780.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,1,15773.45,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,1,15736.61,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,6,15700.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,10,15700.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q2T01,NSW1-QLD1,QLD1,10,15622.32,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,1,15621.68,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,3,15600.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q3T08,NSW1-QLD1,QLD1,10,15600.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,20,15588.48,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,10,15503,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,8,15503,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,8,15503,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,10,15503,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,10,15503,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,8,15503,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,2,15500,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,2,15500,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,1,15495.10,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,1,15451.55,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,3,15440.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,1,15429.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,1,15413.26,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,1,15319.32,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,2,15255.64,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,1,15216.74,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,3,15200.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,20,15125.60,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,1,15125,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,1,15120,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q1T06,NSW1-QLD1,QLD1,1,15113.19,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,3,15100.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,1,15089.90,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q1T10,NSW1-QLD1,QLD1,1,15076.48,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,2,15050,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,2,15050,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q4T03,NSW1-QLD1,QLD1,5,15039.75,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q4T07,NSW1-QLD1,QLD1,1,15016.96,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q3T08,NSW1-QLD1,QLD1,1,15012.50,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q3T12,NSW1-QLD1,QLD1,1,15012.50,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q3T04,NSW1-QLD1,QLD1,1,15012.50,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q3T08,NSW1-QLD1,QLD1,8,15003,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q2T05,NSW1-QLD1,QLD1,10,15003,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q3T12,NSW1-QLD1,QLD1,10,15003,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q2T01,NSW1-QLD1,QLD1,10,15003,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q2T09,NSW1-QLD1,QLD1,8,15003,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q3T04,NSW1-QLD1,QLD1,8,15003,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q2T01,NSW1-QLD1,QLD1,8,15003,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q3T04,NSW1-QLD1,QLD1,10,15003,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q2T09,NSW1-QLD1,QLD1,10,15003,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q3T12,NSW1-QLD1,QLD1,8,15003,,A202506
D,RESIDUE_PRICE_BID,,1,C2027Q2T05,NSW1-QLD1,QLD1,8,15003,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q3T08,NSW1-QLD1,QLD1,10,15003,,A202506
D,RESIDUE_PRICE_BID,,1,C2028Q1T02,NSW1-QLD1,QLD1,10,15000.84,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q3T08,NSW1-QLD1,QLD1,5,15000,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q3T12,NSW1-QLD1,QLD1,5,15000,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q3T12,NSW1-QLD1,QLD1,8,15000,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q2T09,NSW1-QLD1,QLD1,8,15000,,A202506
D,RESIDUE_PRICE_BID,,1,C2026Q2T09,NSW1-QLD1,QLD1,5,15000,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,5,15000,,A202506
D,RESIDUE_PRICE_BID,,1,C2025Q4T11,NSW1-QLD1,QLD1,1,14942,,A202506
