C,NEMP.WORLD,SROFFER,AEMO,PUBLIC,2023/09/15,14:19:54,0000000397248979,,0000000397248979
I,RESIDUE_PRICE_OFFER,,1,:AUCTIONID,TRANCHEID,INTERCONNECTORID,FROMREGIONID,OFFERUNITS,OFFERPRICE
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,NSW1,3,13000
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,NSW1,3,22029.10
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,NSW1,3,24232.01
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,NSW1,3,26655.2110
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,NSW1,3,29320.7321
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,NSW1,3,32252.805310
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,NSW1,3,35478.085840
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,NSW1,55,0
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,16025.69
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,16050.69
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,16075.69
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,16100.69
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,16125.69
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,16150.69
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,16175.69
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,16200.69
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,16225.69
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,16250.69
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,17100.689990
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,17200.689990
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,17300.689990
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,17400.689990
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,17500.689990
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,17600.689990
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,17700.689990
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,17800.689990
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,17900.689990
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,1,18000.689990
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,2,14755.406620
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,2,17854.042010
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,3,21603.390830
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,3,24627.865540
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,4,28075.766720
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,4,30041.070390
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,15,15500
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,20,35000
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,25,23000
D,RESIDUE_PRICE_OFFER,,1,A202309,C2023Q4T12,NSW1-QLD1,QLD1,40,27000
