C,NEMP.WORLD,SROFFER,AEMO,PUBLIC,2022/12/15,14:19:43,0000000376943805,,0000000376943805
I,RESIDUE_PRICE_OFFER,,1,:AUCTIONID,TRANCHEID,INTERCONNECTORID,FROMREGIONID,OFFERUNITS,OFFERPRICE
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,NSW1,2,27830
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,NSW1,2,29095
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,NSW1,2,30360
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,NSW1,2,31625
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,NSW1,2,32890
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,NSW1,2,34155
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,NSW1,3,20000
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,NSW1,25,40000
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,NSW1,55,0
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,3,16287.779840
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,3,17916.557820
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,3,19708.2136
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,3,21679.034970
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,3,23846.938460
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,3,26231.632310
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,11320
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,11640
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,11960
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,12280
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,12600
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,12920
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,13240
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,13560
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,13880
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,14200
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,14520
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,14840
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,15160
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,15480
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,15800
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,16120
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,16440
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,16760
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,17080
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,17400
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,17720
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,18040
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,18360
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,18680
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,4,19000
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,13,25700
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,25,45000
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,60,25740
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,NSW1-QLD1,QLD1,100,0
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,V-SA,SA1,3,8791.508330
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,V-SA,SA1,3,9406.913910
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,V-SA,SA1,3,10065.397890
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,V-SA,SA1,3,10769.975740
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,V-SA,SA1,3,11523.874050
D,RESIDUE_PRICE_OFFER,,1,A202212,C2023Q1T12,V-SA,SA1,3,12330.545230
