C,NEMP.WORLD,SROFFER,AEMO,PUBLIC,2024/06/17,15:34:35,0000000423356163,,0000000423356163
I,RESIDUE_PRICE_OFFER,,1,:AUCTIONID,TRANCHEID,INTERCONNECTORID,FROMREGIONID,OFFERUNITS,OFFERPRICE
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,NSW1,2,7000
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,NSW1,2,7250
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,NSW1,2,7450
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,NSW1,2,7500
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,NSW1,10,8500
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,NSW1,55,0
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,37551
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,37601
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,37651
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,37701
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,37751
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,37801
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,37851
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,37901
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,37951
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,38001
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,38051
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,38101
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,38151
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,38201
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,38251
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,38301
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,38351
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,38401
D,RESIDUE_PRICE_OFFER,,1,A202406,C2024Q3T12,NSW1-QLD1,QLD1,1,38451
