C,NEMP.WORLD,SROFFER,AEMO,PUBLIC,2022/03/15,14:14:38,0000000359533953,,0000000359533953
I,RESIDUE_PRICE_OFFER,,1,:AUCTIONID,TRANCHEID,INTERCONNECTORID,FROMREGIONID,OFFERUNITS,OFFERPRICE
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,NSW1,2,20000
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,NSW1,3,22000
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,NSW1,4,5406
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,NSW1,4,6906
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,NSW1,4,25000
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,NSW1,5,14116.666670
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,NSW1,5,18351.666660
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,NSW1,10,3500
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,NSW1,10,3600
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,NSW1,10,3999
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,NSW1,15,3903
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,NSW1,55,0
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,11090.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,11180.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,11270.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,11360.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,11450.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,11540.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,11630.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,11720.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,11810.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,11900.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,11990.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,12080.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,12170.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,12260.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,12350.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,12440.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,12530.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,12620.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,12710.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,12800.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,12890.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,1,12980.49
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,20,12158.959240
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,20,13264.319170
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,20,13770
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,25,15000
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,NSW1-QLD1,QLD1,100,0
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,SA1,2,8000
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,SA1,2,8888.89
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,SA1,2,9777.78
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,SA1,2,10666.67
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,SA1,2,11555.56
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,SA1,2,12444.44
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,SA1,2,13333.33
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,SA1,2,14222.22
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,SA1,2,15111.11
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,SA1,2,16000
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,SA1,10,7431.353650
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,SA1,10,8846.849580
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,SA1,66,0
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,VIC1,1,18080.62
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,VIC1,1,18160.62
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,VIC1,1,18240.62
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,VIC1,1,18320.62
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,VIC1,1,18400.62
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,VIC1,1,18480.62
D,RESIDUE_PRICE_OFFER,,1,A202203,C2022Q2T12,V-SA,VIC1,1,18560.62
