source_file_path,file_size_bytes,modified_timestamp_utc,sha256_hash,rows_ingested,ingestion_timestamp_utc,output_partition_path,cache_schema_version,status,error
data/raw/aemo/mmsdm_dispatchinterconnectorres/PUBLIC_DVD_DISPATCHINTERCONNECTORRES_202001010000.zip,1689916,2026-07-14T06:28:00Z,2ad63ace325e4c16d0d68c3fdfdaed32808d463e5c1fea4eca98e792886923cd,9077,2026-07-14T06:28:18Z,data/raw/aemo/mmsdm_dispatchinterconnectorres/dispatchinterconnectorres_normalized_cache/year=2020/month=01/dispatchinterconnectorres_2ad63ace325e4c16d0d68c3fdfdaed32808d463e5c1fea4eca98e792886923cd.csv.gz,,SUCCESS,
data/raw/aemo/mmsdm_dispatchinterconnectorres/PUBLIC_DVD_DISPATCHINTERCONNECTORRES_202002010000.zip,1722349,2026-07-14T11:29:07Z,50c2e4058b0d4c201742fdf8c97e4f6a8596a7d5d6877aa6ab7da6d9c42ca299,9234,2026-07-14T11:29:26Z,data/raw/aemo/mmsdm_dispatchinterconnectorres/dispatchinterconnectorres_normalized_cache/year=2020/month=02/dispatchinterconnectorres_50c2e4058b0d4c201742fdf8c97e4f6a8596a7d5d6877aa6ab7da6d9c42ca299.csv.gz,,SUCCESS,
data/raw/aemo/mmsdm_dispatchinterconnectorres/PUBLIC_DVD_DISPATCHINTERCONNECTORRES_202003010000.zip,1716739,2026-07-14T11:29:09Z,569e791d97f246f522eca02f21fa06c362f4757ad41e299810b877a951744e7d,8928,2026-07-14T11:30:03Z,data/raw/aemo/mmsdm_dispatchinterconnectorres/dispatchinterconnectorres_normalized_cache/year=2020/month=03/dispatchinterconnectorres_569e791d97f246f522eca02f21fa06c362f4757ad41e299810b877a951744e7d.csv.gz,,SUCCESS,
data/raw/aemo/mmsdm_dispatchinterconnectorres/PUBLIC_DVD_DISPATCHINTERCONNECTORRES_202410010000.zip,1915442,2026-07-14T15:46:19Z,2922092bf0c2538c6d9164b8a01f672716ae94815f5ba1e7b95ea02ac84117d0,8928,2026-07-14T15:57:10Z,data/raw/aemo/mmsdm_dispatchinterconnectorres/dispatchinterconnectorres_normalized_cache/year=2024/month=10/dispatchinterconnectorres_2922092bf0c2538c6d9164b8a01f672716ae94815f5ba1e7b95ea02ac84117d0.csv.gz,,SUCCESS,
data/raw/aemo/mmsdm_dispatchinterconnectorres/PUBLIC_DVD_DISPATCHINTERCONNECTORRES_202411010000.zip,1804398,2026-07-14T15:46:28Z,c55902543d022b664113b18f0e2f39f9842a966bfd854b5f2042bb066c95bb8f,8652,2026-07-14T15:57:49Z,data/raw/aemo/mmsdm_dispatchinterconnectorres/dispatchinterconnectorres_normalized_cache/year=2024/month=11/dispatchinterconnectorres_c55902543d022b664113b18f0e2f39f9842a966bfd854b5f2042bb066c95bb8f.csv.gz,,SUCCESS,
data/raw/aemo/mmsdm_dispatchinterconnectorres/PUBLIC_DVD_DISPATCHINTERCONNECTORRES_202412010000.zip,1944289,2026-07-14T15:46:36Z,b3d9feca1d7f4f6c230738240a2619f8413d6943805f728c88bb7f93cee83cf2,8928,2026-07-14T15:58:47Z,data/raw/aemo/mmsdm_dispatchinterconnectorres/dispatchinterconnectorres_normalized_cache/year=2024/month=12/dispatchinterconnectorres_b3d9feca1d7f4f6c230738240a2619f8413d6943805f728c88bb7f93cee83cf2.csv.gz,,SUCCESS,
