C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/30 16:07:32"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2027Q1T06, VersionNo 2",C2027Q1T06,2
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T06,2,NSW1-QLD1,NSW1,47,45,16887.87,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T06,2,NSW1-QLD1,QLD1,126,100,21880.29,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T06,2,V-SA,SA1,64,64,4800,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T06,2,V-SA,VIC1,103,103,24019.94,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T06,2,VIC1-NSW1,NSW1,129,101,5511.87,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T06,2,VIC1-NSW1,VIC1,141,116,14840.9,0
C,END OF REPORT,10
