C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/15 14:23:45"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2029Q2T01, VersionNo 1",C2029Q2T01,1
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2029Q2T01,1,NSW1-QLD1,NSW1,62,62,1674.4,0
D,RESIDUE_PUBLIC_DATA,,1,C2029Q2T01,1,NSW1-QLD1,QLD1,108,108,22399.6,0
D,RESIDUE_PUBLIC_DATA,,1,C2029Q2T01,1,T-V-MNSP1,TAS1,41,41,9000,0
D,RESIDUE_PUBLIC_DATA,,1,C2029Q2T01,1,T-V-MNSP1,VIC1,41,41,14718,0
D,RESIDUE_PUBLIC_DATA,,1,C2029Q2T01,1,V-SA,SA1,64,64,1368,0
D,RESIDUE_PUBLIC_DATA,,1,C2029Q2T01,1,V-SA,VIC1,73,73,4641,0
D,RESIDUE_PUBLIC_DATA,,1,C2029Q2T01,1,VIC1-NSW1,NSW1,108,108,1603,0
D,RESIDUE_PUBLIC_DATA,,1,C2029Q2T01,1,VIC1-NSW1,VIC1,125,125,3312.8,0
C,END OF REPORT,12
