C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/30 14:30:14"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2026Q1T08, VersionNo 2",C2026Q1T08,2
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T08,2,NSW1-QLD1,NSW1,51,45,20079.36,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T08,2,NSW1-QLD1,QLD1,147,110,24637,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T08,2,V-SA,SA1,80,66,7000,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T08,2,V-SA,VIC1,93,73,21103,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T08,2,VIC1-NSW1,NSW1,141,117,5280,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T08,2,VIC1-NSW1,VIC1,204,125,18365.88,0
C,END OF REPORT,10
