C,NEM,SRRES,NEMMCO,PUBLIC,"2025/12/15 14:17:55"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2026Q1T12, VersionNo 1",C2026Q1T12,1
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T12,1,NSW1-QLD1,NSW1,70,55,15120,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T12,1,NSW1-QLD1,QLD1,157,130,21759.3,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T12,1,V-SA,SA1,100,70,4450,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T12,1,V-SA,VIC1,127,77,15807.73,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T12,1,VIC1-NSW1,NSW1,258,112,5308.8,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T12,1,VIC1-NSW1,VIC1,228,125,12321,0
C,END OF REPORT,10
