C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/30 15:19:05"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2026Q3T07, VersionNo 5",C2026Q3T07,5
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2026Q3T07,5,NSW1-QLD1,NSW1,45,45,5832.05,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q3T07,5,NSW1-QLD1,QLD1,148,103,34000,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q3T07,5,V-SA,SA1,99,73,5396.06,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q3T07,5,V-SA,VIC1,102,76,19354.5,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q3T07,5,VIC1-NSW1,NSW1,112,108,3353,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q3T07,5,VIC1-NSW1,VIC1,246,125,19894,0
C,END OF REPORT,10
