C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/30 14:29:33"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2026Q2T04, VersionNo 2",C2026Q2T04,2
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2026Q2T04,2,NSW1-QLD1,NSW1,45,45,4503,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q2T04,2,NSW1-QLD1,QLD1,115,100,26830.44,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q2T04,2,V-SA,SA1,73,64,3249.13,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q2T04,2,V-SA,VIC1,94,73,11750.23,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q2T04,2,VIC1-NSW1,NSW1,131,108,1048.32,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q2T04,2,VIC1-NSW1,VIC1,146,125,15202.22,0
C,END OF REPORT,10
