C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/30 15:19:02"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2026Q1T09, VersionNo 5",C2026Q1T09,5
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T09,5,NSW1-QLD1,NSW1,45,45,19744,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T09,5,NSW1-QLD1,QLD1,127,105,24883.37,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T09,5,V-SA,SA1,81,64,6250,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T09,5,V-SA,VIC1,131,77,22680,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T09,5,VIC1-NSW1,NSW1,172,108,6000,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T09,5,VIC1-NSW1,VIC1,194,125,17998.56,0
C,END OF REPORT,10
