C,NEM,SRRES,NEMMCO,PUBLIC,"2026/07/01 15:05:55"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2028Q1T01, VersionNo 9",C2028Q1T01,9
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,9,NSW1-QLD1,NSW1,62,62,17525.32,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,9,NSW1-QLD1,QLD1,108,108,21875.32,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,9,V-SA,SA1,64,64,5703,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,9,V-SA,VIC1,63,63,17451.65,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,9,VIC1-NSW1,NSW1,108,108,4500.72,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,9,VIC1-NSW1,VIC1,120,120,16215,0
C,END OF REPORT,10
