C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/30 15:18:40"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2025Q1T12, VersionNo 3",C2025Q1T12,3
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2025Q1T12,3,NSW1-QLD1,NSW1,104,55,25000.23,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q1T12,3,NSW1-QLD1,QLD1,166,104,25600,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q1T12,3,V-SA,SA1,133,70,7850,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q1T12,3,V-SA,VIC1,122,77,21103,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q1T12,3,VIC1-NSW1,NSW1,301,116,6651.1,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q1T12,3,VIC1-NSW1,VIC1,219,125,21600,0
C,END OF REPORT,10
