C,NEM,SRRES,NEMMCO,PUBLIC,"2026/07/01 10:50:03"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2024Q4T11, VersionNo 4",C2024Q4T11,4
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2024Q4T11,4,NSW1-QLD1,NSW1,60,48,9019.68,0
D,RESIDUE_PUBLIC_DATA,,1,C2024Q4T11,4,NSW1-QLD1,QLD1,317,127,19500.59,0
D,RESIDUE_PUBLIC_DATA,,1,C2024Q4T11,4,V-SA,SA1,190,76,4403,0
D,RESIDUE_PUBLIC_DATA,,1,C2024Q4T11,4,V-SA,VIC1,94,73,13288.66,0
D,RESIDUE_PUBLIC_DATA,,1,C2024Q4T11,4,VIC1-NSW1,NSW1,212,124,1544.45,0
D,RESIDUE_PUBLIC_DATA,,1,C2024Q4T11,4,VIC1-NSW1,VIC1,338,127,15740.05,0
C,END OF REPORT,10
