C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/30 16:07:27"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2025Q4T11, VersionNo 2",C2025Q4T11,2
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2025Q4T11,2,NSW1-QLD1,NSW1,57,45,9478.79,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q4T11,2,NSW1-QLD1,QLD1,160,100,23000.84,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q4T11,2,V-SA,SA1,137,79,4603,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q4T11,2,V-SA,VIC1,116,79,10643.83,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q4T11,2,VIC1-NSW1,NSW1,108,108,2430.11,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q4T11,2,VIC1-NSW1,VIC1,245,125,18154,0
C,END OF REPORT,10
