C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/30 14:29:58"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2026Q1T07, VersionNo 2",C2026Q1T07,2
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T07,2,NSW1-QLD1,NSW1,45,45,18005,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T07,2,NSW1-QLD1,QLD1,167,113,22680,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T07,2,V-SA,SA1,71,71,6503.9,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T07,2,V-SA,VIC1,93,73,21120.63,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T07,2,VIC1-NSW1,NSW1,168,108,4600.35,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T07,2,VIC1-NSW1,VIC1,207,125,16696.25,0
C,END OF REPORT,10
