C,NEM,SRRES,NEMMCO,PUBLIC,"2026/07/01 10:50:07"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2025Q3T08, VersionNo 4",C2025Q3T08,4
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2025Q3T08,4,NSW1-QLD1,NSW1,45,45,4496.25,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q3T08,4,NSW1-QLD1,QLD1,150,113,37536,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q3T08,4,V-SA,SA1,148,64,4503,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q3T08,4,V-SA,VIC1,97,73,15362.16,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q3T08,4,VIC1-NSW1,NSW1,227,114,2756,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q3T08,4,VIC1-NSW1,VIC1,264,125,19500.05,0
C,END OF REPORT,10
