C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/15 14:23:43"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2028Q4T03, VersionNo 1",C2028Q4T03,1
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2028Q4T03,1,NSW1-QLD1,NSW1,66,62,5057,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q4T03,1,NSW1-QLD1,QLD1,123,108,15456,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q4T03,1,T-V-MNSP1,TAS1,50,50,4700.41,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q4T03,1,T-V-MNSP1,VIC1,50,50,12502.4,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q4T03,1,V-SA,SA1,91,64,1415,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q4T03,1,V-SA,VIC1,108,73,3300,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q4T03,1,VIC1-NSW1,NSW1,134,108,1240,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q4T03,1,VIC1-NSW1,VIC1,162,125,4120,0
C,END OF REPORT,12
