C,NEM,SRRES,NEMMCO,PUBLIC,"2026/07/01 10:50:03"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2025Q1T10, VersionNo 4",C2025Q1T10,4
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2025Q1T10,4,NSW1-QLD1,NSW1,77,45,22989,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q1T10,4,NSW1-QLD1,QLD1,197,122,23419.33,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q1T10,4,V-SA,SA1,118,78,6803,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q1T10,4,V-SA,VIC1,113,73,25000,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q1T10,4,VIC1-NSW1,NSW1,200,112,5072.76,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q1T10,4,VIC1-NSW1,VIC1,265,133,19005,0
C,END OF REPORT,10
