C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/30 16:07:11"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2025Q2T12, VersionNo 7",C2025Q2T12,7
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2025Q2T12,7,NSW1-QLD1,NSW1,65,55,5500,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q2T12,7,NSW1-QLD1,QLD1,206,122,37529.51,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q2T12,7,V-SA,SA1,118,75,6371.56,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q2T12,7,V-SA,VIC1,139,84,15912.92,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q2T12,7,VIC1-NSW1,NSW1,211,122,4500,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q2T12,7,VIC1-NSW1,VIC1,294,133,17618,0
C,END OF REPORT,10
