C,NEM,SRRES,NEMMCO,PUBLIC,"2026/07/02 14:03:25"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2027Q2T01, VersionNo 6",C2027Q2T01,6
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2027Q2T01,6,NSW1-QLD1,NSW1,62,62,3604.25,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q2T01,6,NSW1-QLD1,QLD1,108,108,38904.13,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q2T01,6,V-SA,SA1,61,61,2924.21,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q2T01,6,V-SA,VIC1,70,70,7003,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q2T01,6,VIC1-NSW1,NSW1,101,101,1184,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q2T01,6,VIC1-NSW1,VIC1,83,83,13080.05,0
C,END OF REPORT,10
