C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/30 14:30:43"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2028Q1T01, VersionNo 4",C2028Q1T01,4
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,4,NSW1-QLD1,NSW1,62,62,17525.32,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,4,NSW1-QLD1,QLD1,108,108,21875.32,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,4,V-SA,SA1,64,64,5703,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,4,V-SA,VIC1,73,73,17451.65,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,4,VIC1-NSW1,NSW1,108,108,4500.72,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,4,VIC1-NSW1,VIC1,125,125,16215,0
C,END OF REPORT,10
