C,NEM,SRRES,NEMMCO,PUBLIC,"2025/12/15 14:18:03"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2027Q4T05, VersionNo 1",C2027Q4T05,1
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2027Q4T05,1,NSW1-QLD1,NSW1,64,62,7797,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q4T05,1,NSW1-QLD1,QLD1,134,108,18768,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q4T05,1,V-SA,SA1,84,64,2725,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q4T05,1,V-SA,VIC1,129,73,4060.2,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q4T05,1,VIC1-NSW1,NSW1,118,108,1203,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q4T05,1,VIC1-NSW1,VIC1,188,125,8003,0
C,END OF REPORT,10
