C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/30 15:18:39"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2027Q3T01, VersionNo 3",C2027Q3T01,3
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T01,3,NSW1-QLD1,NSW1,62,62,3503,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T01,3,NSW1-QLD1,QLD1,108,108,30912,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T01,3,V-SA,SA1,64,64,4500.7,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T01,3,V-SA,VIC1,63,63,8553,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T01,3,VIC1-NSW1,NSW1,108,108,2303,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T01,3,VIC1-NSW1,VIC1,104,104,13248,0
C,END OF REPORT,10
