C,NEM,SRRES,NEMMCO,PUBLIC,"2026/03/16 14:13:31"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2027Q3T07, VersionNo 1",C2027Q3T07,1
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T07,1,NSW1-QLD1,NSW1,74,62,2696.33,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T07,1,NSW1-QLD1,QLD1,149,108,29605,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T07,1,V-SA,SA1,92,64,2200,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T07,1,V-SA,VIC1,105,73,6579.62,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T07,1,VIC1-NSW1,NSW1,150,108,2020.46,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T07,1,VIC1-NSW1,VIC1,240,125,8120.19,0
C,END OF REPORT,10
