C,NEM,SRRES,NEMMCO,PUBLIC,"2025/06/16 14:26:52"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2028Q1T02, VersionNo 1",C2028Q1T02,1
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T02,1,NSW1-QLD1,NSW1,67,62,15497.2,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T02,1,NSW1-QLD1,QLD1,108,108,20000.84,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T02,1,V-SA,SA1,64,64,4775,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T02,1,V-SA,VIC1,78,77,22105.43,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T02,1,VIC1-NSW1,NSW1,121,116,4528.67,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T02,1,VIC1-NSW1,VIC1,125,125,14260.9,0
C,END OF REPORT,10
