C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/15 14:23:34"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2027Q1T10, VersionNo 1",C2027Q1T10,1
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T10,1,NSW1-QLD1,NSW1,64,45,9757.14,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T10,1,NSW1-QLD1,QLD1,154,106,18678.91,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T10,1,T-V-MNSP1,TAS1,166,166,5706.7,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T10,1,T-V-MNSP1,VIC1,166,166,10200,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T10,1,V-SA,SA1,79,64,1603,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T10,1,V-SA,VIC1,154,73,7910,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T10,1,VIC1-NSW1,NSW1,199,116,2348.5,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T10,1,VIC1-NSW1,VIC1,250,125,10000,0
C,END OF REPORT,12
