C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/30 14:29:40"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2024Q4T11, VersionNo 2",C2024Q4T11,2
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2024Q4T11,2,NSW1-QLD1,NSW1,60,48,9019.68,0
D,RESIDUE_PUBLIC_DATA,,1,C2024Q4T11,2,NSW1-QLD1,QLD1,317,127,19500.59,0
D,RESIDUE_PUBLIC_DATA,,1,C2024Q4T11,2,V-SA,SA1,190,76,4403,0
D,RESIDUE_PUBLIC_DATA,,1,C2024Q4T11,2,V-SA,VIC1,94,73,13288.66,0
D,RESIDUE_PUBLIC_DATA,,1,C2024Q4T11,2,VIC1-NSW1,NSW1,212,124,1544.45,0
D,RESIDUE_PUBLIC_DATA,,1,C2024Q4T11,2,VIC1-NSW1,VIC1,338,127,15740.05,0
C,END OF REPORT,10
