C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/15 14:23:43"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2028Q3T04, VersionNo 1",C2028Q3T04,1
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2028Q3T04,1,NSW1-QLD1,NSW1,64,62,2000,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q3T04,1,NSW1-QLD1,QLD1,149,108,20858,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q3T04,1,T-V-MNSP1,TAS1,55,55,13433.07,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q3T04,1,T-V-MNSP1,VIC1,55,55,8744,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q3T04,1,V-SA,SA1,91,64,2020.67,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q3T04,1,V-SA,VIC1,98,73,4591,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q3T04,1,VIC1-NSW1,NSW1,134,108,2000.11,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q3T04,1,VIC1-NSW1,VIC1,204,125,4480.85,0
C,END OF REPORT,12
