C,NEM,SRRES,NEMMCO,PUBLIC,"2025/12/15 14:18:00"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2027Q1T08, VersionNo 1",C2027Q1T08,1
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T08,1,NSW1-QLD1,NSW1,52,45,14993.92,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T08,1,NSW1-QLD1,QLD1,140,100,20520,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T08,1,V-SA,SA1,93,64,3500,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T08,1,V-SA,VIC1,130,73,10250.2,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T08,1,VIC1-NSW1,NSW1,215,108,4029,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q1T08,1,VIC1-NSW1,VIC1,203,125,11194,0
C,END OF REPORT,10
