C,NEM,SRRES,NEMMCO,PUBLIC,"2026/03/16 14:13:34"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2028Q3T03, VersionNo 1",C2028Q3T03,1
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2028Q3T03,1,NSW1-QLD1,NSW1,65,62,2700,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q3T03,1,NSW1-QLD1,QLD1,141,108,27655.74,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q3T03,1,V-SA,SA1,84,64,2034.15,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q3T03,1,V-SA,VIC1,98,73,5256.14,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q3T03,1,VIC1-NSW1,NSW1,118,108,2398,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q3T03,1,VIC1-NSW1,VIC1,149,125,5525.39,0
C,END OF REPORT,10
