C,NEM,SRRES,NEMMCO,PUBLIC,"2026/07/01 10:50:06"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2025Q2T09, VersionNo 4",C2025Q2T09,4
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2025Q2T09,4,NSW1-QLD1,NSW1,55,45,4500,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q2T09,4,NSW1-QLD1,QLD1,175,100,34585.74,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q2T09,4,V-SA,SA1,116,66,4603,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q2T09,4,V-SA,VIC1,96,77,17215.05,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q2T09,4,VIC1-NSW1,NSW1,204,115,2785.27,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q2T09,4,VIC1-NSW1,VIC1,243,125,19050.05,0
C,END OF REPORT,10
