C,NEM,SRRES,NEMMCO,PUBLIC,"2026/07/02 11:02:17"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2026Q1T11, VersionNo 7",C2026Q1T11,7
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T11,7,NSW1-QLD1,NSW1,82,55,21800.9,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T11,7,NSW1-QLD1,QLD1,155,100,24425.66,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T11,7,V-SA,SA1,89,64,5560,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T11,7,V-SA,VIC1,113,73,19160.88,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T11,7,VIC1-NSW1,NSW1,181,108,6502,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q1T11,7,VIC1-NSW1,VIC1,223,125,16337,0
C,END OF REPORT,10
