C,NEM,SRRES,NEMMCO,PUBLIC,"2026/07/02 13:06:10"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2028Q2T01, VersionNo 8",C2028Q2T01,8
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2028Q2T01,8,NSW1-QLD1,NSW1,62,62,4476.45,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q2T01,8,NSW1-QLD1,QLD1,108,108,30360,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q2T01,8,V-SA,SA1,61,61,4082,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q2T01,8,V-SA,VIC1,70,70,10836.31,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q2T01,8,VIC1-NSW1,NSW1,90,90,3050.22,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q2T01,8,VIC1-NSW1,VIC1,113,113,13950,0
C,END OF REPORT,10
