C,NEM,SRRES,NEMMCO,PUBLIC,"2025/12/15 14:18:02"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2027Q3T06, VersionNo 1",C2027Q3T06,1
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T06,1,NSW1-QLD1,NSW1,73,62,2995.92,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T06,1,NSW1-QLD1,QLD1,156,108,30360,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T06,1,V-SA,SA1,84,64,3403,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T06,1,V-SA,VIC1,123,73,6579.62,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T06,1,VIC1-NSW1,NSW1,138,108,2440.34,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T06,1,VIC1-NSW1,VIC1,200,125,10220.6,0
C,END OF REPORT,10
