C,NEM,SRRES,NEMMCO,PUBLIC,"2026/06/30 16:07:08"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2027Q3T02, VersionNo 4",C2027Q3T02,4
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T02,4,NSW1-QLD1,NSW1,62,62,4903,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T02,4,NSW1-QLD1,QLD1,123,108,33200.76,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T02,4,V-SA,SA1,65,64,5157,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T02,4,V-SA,VIC1,63,63,10000.79,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T02,4,VIC1-NSW1,NSW1,108,108,2658,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T02,4,VIC1-NSW1,VIC1,145,120,16600,0
C,END OF REPORT,10
