C,NEM,SRRES,NEMMCO,PUBLIC,"2025/12/15 14:18:04"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2028Q1T04, VersionNo 1",C2028Q1T04,1
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T04,1,NSW1-QLD1,NSW1,69,62,13104,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T04,1,NSW1-QLD1,QLD1,111,108,19656,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T04,1,V-SA,SA1,64,64,2806,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T04,1,V-SA,VIC1,144,73,10003,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T04,1,VIC1-NSW1,NSW1,143,108,3503,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T04,1,VIC1-NSW1,VIC1,180,125,7146.36,0
C,END OF REPORT,10
