C,NEM,SRRES,NEMMCO,PUBLIC,"2026/07/01 15:05:45"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2026Q2T08, VersionNo 9",C2026Q2T08,9
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2026Q2T08,9,NSW1-QLD1,NSW1,45,45,5079.64,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q2T08,9,NSW1-QLD1,QLD1,151,106,34944,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q2T08,9,V-SA,SA1,78,73,5118,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q2T08,9,V-SA,VIC1,125,75,14256,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q2T08,9,VIC1-NSW1,NSW1,134,108,3306,0
D,RESIDUE_PUBLIC_DATA,,1,C2026Q2T08,9,VIC1-NSW1,VIC1,251,125,18834.81,0
C,END OF REPORT,10
