C,NEM,SRRES,NEMMCO,PUBLIC,"2026/07/02 13:06:07"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2027Q3T04, VersionNo 8",C2027Q3T04,8
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T04,8,NSW1-QLD1,NSW1,62,62,4496.2,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T04,8,NSW1-QLD1,QLD1,133,108,29350.32,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T04,8,V-SA,SA1,61,61,4753,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T04,8,V-SA,VIC1,73,71,10753,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T04,8,VIC1-NSW1,NSW1,92,92,2989.18,0
D,RESIDUE_PUBLIC_DATA,,1,C2027Q3T04,8,VIC1-NSW1,VIC1,145,120,16472.7,0
C,END OF REPORT,10
