C,NEM,SRRES,NEMMCO,PUBLIC,"2026/07/01 10:50:10"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2025Q4T07, VersionNo 4",C2025Q4T07,4
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2025Q4T07,4,NSW1-QLD1,NSW1,57,45,8544.19,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q4T07,4,NSW1-QLD1,QLD1,199,102,18252.8,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q4T07,4,V-SA,SA1,136,64,4403,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q4T07,4,V-SA,VIC1,112,73,12291,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q4T07,4,VIC1-NSW1,NSW1,123,108,1477.44,0
D,RESIDUE_PUBLIC_DATA,,1,C2025Q4T07,4,VIC1-NSW1,VIC1,266,125,12700.05,0
C,END OF REPORT,10
