C,NEM,SRRES,NEMMCO,PUBLIC,"2026/07/02 11:01:54"
C,"SETTLEMENTS RESIDUE CONTRACT REPORT","For Contract ID C2028Q1T01, VersionNo 11",C2028Q1T01,11
I,RESIDUE_PUBLIC_DATA,,1,CONTRACTID,VERSIONNO,INTERCONNECTORID,FROMREGIONID,UNITSOFFERED,UNITSSOLD,CLEARINGPRICE,RESERVEPRICE
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,11,NSW1-QLD1,NSW1,62,62,17525.32,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,11,NSW1-QLD1,QLD1,108,108,21875.32,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,11,V-SA,SA1,61,61,5703,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,11,V-SA,VIC1,60,60,17451.65,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,11,VIC1-NSW1,NSW1,101,101,4500.72,0
D,RESIDUE_PUBLIC_DATA,,1,C2028Q1T01,11,VIC1-NSW1,VIC1,113,113,16215,0
C,END OF REPORT,10
